<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.10.13	52.99	53.15	51.53	51.92	12558	2090300	1
2020.10.14	52.00	52.36	51.60	51.76	6149	1272300	1
2020.10.15	51.75	51.75	51.02	51.28	6844	2789700	1
2020.10.16	51.28	52.19	51.12	52.14	7912	1411300	1
2020.10.19	52.04	53.41	51.49	51.90	11009	2091100	1
2020.10.20	52.45	52.99	51.80	52.74	4678	898200	1
2020.10.21	52.74	52.75	52.05	52.24	3830	615600	1
2020.10.22	52.43	52.63	51.57	52.35	5431	1027700	1
2020.10.23	52.20	52.47	51.78	51.98	3498	674200	1
2020.10.26	51.76	52.34	51.58	52.21	3550	638100	1
2020.10.27	52.17	52.56	51.09	51.35	5069	1052400	1
2020.10.28	50.99	51.06	49.35	49.40	7575	1619100	1
2020.10.29	49.62	49.93	48.17	49.16	10042	1904500	1
2020.10.30	48.98	49.10	47.81	48.51	10203	2150200	1
2020.11.03	49.37	49.57	48.12	48.71	8701	1311000	1
2020.11.04	49.28	50.72	48.70	50.37	7737	1392100	1
2020.11.05	50.75	51.62	50.55	51.25	7234	1300100	1
2020.11.06	51.68	51.95	50.75	51.44	6993	1222700	1
2020.11.09	52.54	54.03	51.55	51.60	12009	2140800	1
2020.11.10	51.74	52.64	50.75	52.53	13441	2440300	1
2020.11.11	52.47	53.15	51.72	51.72	6264	959500	1
2020.11.12	51.72	53.01	51.33	51.98	8706	1548800	1
2020.11.13	52.54	54.58	52.19	54.50	6509	1437300	1
2020.11.16	54.82	54.82	53.58	54.09	7889	1694800	1
2020.11.17	53.76	54.11	53.47	53.76	4575	802400	1
2020.11.18	54.02	54.57	53.76	54.19	6337	1181400	1
2020.11.19	53.95	54.67	53.88	54.67	5166	1341400	1
2020.11.20	54.74	57.27	54.16	57.16	11661	3229000	1
2020.11.23	57.20	57.28	54.74	54.89	7310	1580300	1
2020.11.24	54.85	55.84	54.11	55.84	8538	1534200	1
2020.11.25	55.90	56.31	54.39	55.17	5057	878300	1
2020.11.26	55.17	55.28	53.62	54.03	7022	1804200	1
2020.11.27	54.08	54.97	53.70	54.38	3846	692600	1
2020.11.30	54.47	54.48	53.00	54.23	12328	3524500	1
2020.12.01	54.52	54.74	52.78	53.12	10711	2131300	1
2020.12.02	53.38	53.41	51.76	52.29	11455	2029800	1
2020.12.03	52.55	56.93	52.47	56.10	21025	4619800	1
2020.12.04	56.10	56.49	54.82	55.38	8412	1383200	1
2020.12.07	55.60	55.72	54.42	54.59	5961	1347200	1
2020.12.08	54.60	56.12	54.32	56.05	7148	1942400	1
2020.12.09	56.21	56.68	55.53	56.16	6574	2406100	1
2020.12.10	56.27	56.58	55.13	56.14	5854	994700	1
2020.12.11	55.42	57.32	55.17	57.01	4856	900600	1
2020.12.14	57.17	58.51	56.70	56.79	6385	1168000	1
2020.12.15	57.22	57.81	56.38	57.53	7345	1276800	1
2020.12.16	57.52	58.68	57.05	58.26	8174	1344400	1
2020.12.17	58.27	58.28	57.48	57.60	3146	696800	1
2020.12.18	57.70	58.71	57.66	58.18	3230	698100	1
2020.12.21	57.31	57.56	56.04	56.54	6932	1615300	1
2020.12.22	56.66	57.56	56.44	56.93	2926	490000	1
2020.12.23	57.05	57.29	56.72	56.94	3209	516500	1
2020.12.28	56.95	59.25	56.64	59.01	5693	960700	1
2020.12.29	58.75	59.98	58.75	59.02	5702	891500	1
2020.12.30	59.04	60.01	58.18	58.77	2830	783500	1
2021.01.04	58.93	59.25	58.35	58.80	6278	829800	1
2021.01.05	58.74	58.74	56.89	57.43	7051	1099900	1
2021.01.06	57.39	57.94	56.08	56.97	6226	926300	1
2021.01.07	56.69	58.02	56.35	57.97	7014	1207500	1
2021.01.08	57.94	60.18	57.31	59.94	8300	1361300	1
2021.01.11	59.82	60.08	57.79	58.28	9253	1457600	1
2021.01.12	58.54	60.60	58.27	59.79	9535	1793300	1
2021.01.13	59.91	62.85	59.91	60.95	12629	4954000	1
2021.01.14	60.92	61.79	59.52	60.53	5523	2743100	1
2021.01.15	59.23	60.65	59.20	59.84	5254	1898000	1
2021.01.18	60.30	60.99	59.61	60.06	4327	797900	1
2021.01.19	60.55	61.58	59.44	61.55	7927	1658900	1
2021.01.20	62.23	62.23	60.01	60.51	6855	1346200	1
2021.01.21	60.48	60.80	59.53	59.53	4353	735100	1
2021.01.22	59.04	59.49	57.88	59.05	4805	746000	1
2021.01.26	59.24	60.00	58.55	59.01	4971	709100	1
2021.01.27	58.84	59.29	57.68	58.00	5662	1115500	1
2021.01.28	57.96	59.33	57.46	59.14	6240	983700	1
2021.01.29	58.79	60.42	58.17	59.11	7399	1459500	1
2021.02.01	60.05	63.03	59.14	62.18	15159	2480700	1
2021.02.02	63.82	64.29	62.07	63.97	16376	2654400	1
2021.02.03	64.20	64.85	63.34	64.21	12409	2736000	1
2021.02.04	64.24	65.57	63.87	65.57	8361	1611000	1
2021.02.05	65.77	66.80	65.18	66.64	8192	1422800	1
2021.02.08	66.95	69.15	66.34	68.60	11152	1842100	1
2021.02.09	68.61	69.58	67.89	68.85	7800	1171300	1
2021.02.10	68.86	69.23	67.34	68.32	7279	1073400	1
2021.02.11	68.34	69.35	68.03	68.54	6526	949200	1
2021.02.12	68.54	69.69	68.24	69.65	8059	1442200	1
2021.02.17	69.69	69.97	68.57	68.83	9899	2103100	1
2021.02.18	68.86	69.44	67.21	67.45	10624	1752300	1
2021.02.19	67.57	70.05	67.46	69.65	13857	1903100	1
2021.02.22	69.06	70.72	67.14	70.03	11258	1983800	1
2021.02.23	70.16	71.10	68.66	70.22	14138	2122900	1
2021.02.24	70.59	70.93	69.47	70.73	12035	2467300	1
2021.02.25	67.07	68.89	65.78	66.37	39675	9739400	1
2021.02.26	66.55	68.93	64.99	64.99	42594	30794162	1
2021.03.01	17.13	24.37	16.57	22.20	74688	49361500	1
2021.03.02	22.53	23.31	21.02	21.53	52996	20095200	1
2021.03.03	21.60	21.73	19.61	20.32	38749	12327200	1
2021.03.04	20.55	21.87	20.33	21.19	26463	8984600	1
2021.03.05	21.20	22.16	21.20	21.80	19006	5738000	1
2021.03.08	21.70	22.82	21.36	21.74	25042	8470600	1
2021.03.09	21.73	22.88	21.19	22.55	27550	9279100	1
2021.03.10	22.75	23.78	22.61	23.63	29552	11650500	1
2021.03.11	24.08	24.22	23.50	23.69	19607	6332000	1
2021.03.12	23.62	23.84	23.43	23.69	14795	3334900	1
2021.03.15	23.79	24.34	23.54	23.79	18854	5733600	1
2021.03.16	23.89	24.10	23.20	23.50	10130	3497400	1
2021.03.17	23.50	23.75	23.44	23.69	20118	6063700	1
2021.03.18	23.54	23.89	23.50	23.79	11387	3335500	1
2021.03.19	23.92	27.86	23.81	26.94	40708	17027900	1
2021.03.22	26.94	29.62	26.94	28.30	41985	13253600	1
2021.03.23	28.02	28.72	27.28	28.02	19525	5727700	1
2021.03.24	28.71	28.88	26.76	26.82	22311	5618300	1
2021.03.25	26.93	28.74	26.75	28.22	23021	7097200	1
2021.03.26	28.64	29.89	28.26	29.89	28233	7958000	1
2021.03.29	30.06	32.22	29.60	32.01	37381	10690000	1
2021.03.30	32.45	33.78	32.15	32.16	29723	10354100	1
2021.03.31	32.46	33.17	31.31	31.57	37103	8178100	1
2021.04.01	31.65	32.01	30.23	30.74	27648	7722100	1
2021.04.05	31.15	31.42	30.37	31.42	20104	4919000	1
2021.04.06	31.51	32.71	30.97	31.06	27282	6863500	1
2021.04.07	31.21	31.86	30.88	31.44	20650	4731300	1
2021.04.08	31.77	33.75	31.42	33.14	28162	9054600	1
2021.04.09	32.82	33.34	31.88	32.07	26367	6182600	1
2021.04.12	32.27	35.33	32.25	35.21	35008	11279000	1
2021.04.13	36.65	38.02	35.60	37.22	46913	16061400	1
2021.04.14	38.06	38.73	35.78	36.35	30017	9796200	1
2021.04.15	36.54	36.73	34.45	34.51	29042	8261200	1
2021.04.16	34.82	35.58	34.08	34.80	25962	7594700	1
2021.04.19	35.09	35.18	33.85	34.33	20752	5426200	1
2021.04.20	34.45	37.40	34.40	37.40	34491	11608800	1
2021.04.22	37.71	38.64	36.45	36.87	22408	6715800	1
2021.04.23	37.11	37.77	36.17	36.30	19108	4982500	1
2021.04.26	36.45	36.87	36.08	36.48	13344	4218100	1
2021.04.27	36.63	36.87	35.83	36.03	8798	2352900	1
2021.04.28	36.26	36.69	35.73	35.76	9633	2993200	1
2021.04.29	36.36	37.85	36.20	37.16	21912	6045200	1
2021.04.30	37.49	39.16	37.26	38.76	30256	9479000	1
2021.05.03	39.31	39.97	37.80	38.17	19243	5059500	1
2021.05.04	37.92	38.00	36.47	36.73	25252	7071900	1
2021.05.05	37.36	38.22	36.95	37.78	17700	4732900	1
2021.05.06	37.00	37.57	35.87	36.00	22343	6141300	1
2021.05.07	36.32	37.11	36.24	36.74	10763	3296000	1
2021.05.10	36.91	38.10	36.48	37.74	14626	4108800	1
2021.05.11	37.39	37.73	36.93	37.26	8266	2413700	1
2021.05.12	37.04	37.49	36.27	36.41	7574	1964400	1
2021.05.13	36.70	37.56	36.70	37.09	10191	2417600	1
2021.05.14	37.25	37.45	36.35	36.46	10969	2825800	1
2021.05.17	36.48	36.88	35.50	36.14	15483	3874500	1
2021.05.18	36.21	36.45	35.63	35.70	13544	3139800	1
2021.05.19	35.49	36.13	34.69	34.95	20560	5679200	1
2021.05.20	35.07	35.48	34.40	35.14	16715	3670700	1
2021.05.21	35.37	35.67	34.84	35.38	11698	3104600	1
2021.05.24	35.90	36.38	35.56	36.01	13070	3629400	1
2021.05.25	36.31	37.98	36.22	37.98	21478	5269600	1
2021.05.26	37.99	38.88	37.05	37.54	15949	4118900	1
2021.05.27	37.81	38.99	37.44	38.83	16476	4014500	1
2021.05.28	38.93	39.46	38.30	38.99	11355	2871500	1
2021.05.31	39.28	39.80	38.59	39.43	8858	2125400	1
2021.06.01	39.71	40.66	39.41	40.52	17958	4964000	1
2021.06.02	40.60	41.14	40.29	40.45	12149	2492000	1
2021.06.04	40.44	41.75	39.85	41.75	12871	2776300	1
2021.06.07	41.75	41.76	39.75	40.05	20637	4256500	1
2021.06.08	40.36	40.63	39.06	39.25	14958	3745800	1
2021.06.09	39.61	39.96	39.20	39.27	8342	1804500	1
2021.06.10	39.59	40.60	39.31	40.07	9584	2252000	1
2021.06.11	40.27	40.52	38.63	38.66	12252	3198500	1
2021.06.14	38.81	39.69	38.81	39.09	11989	3283500	1
2021.06.15	39.29	39.59	38.31	38.35	10761	2698400	1
2021.06.16	38.51	39.04	38.13	38.75	14224	3722400	1
2021.06.17	38.55	39.26	38.15	38.16	9308	2410900	1
2021.06.18	38.29	38.31	37.35	37.43	13901	3832700	1
2021.06.21	38.42	40.75	38.22	40.38	29797	8118800	1
2021.06.22	41.21	41.83	39.82	41.55	27496	7125300	1
2021.06.23	41.40	41.68	39.74	39.91	16106	4503700	1
2021.06.24	40.33	40.57	39.55	39.80	8522	2257000	1
2021.06.25	39.89	40.09	38.60	38.80	12495	2700900	1
2021.06.28	38.85	39.27	38.40	38.93	9459	2244200	1
2021.06.29	38.95	39.20	37.77	38.71	10052	2511100	1
2021.06.30	38.90	39.29	38.11	38.66	9529	2147900	1
2021.07.01	38.85	39.07	38.02	38.23	7669	1866200	1
2021.07.02	38.30	39.31	38.30	39.21	7425	1568200	1
2021.07.05	39.48	39.59	38.43	38.58	4882	1336000	1
2021.07.06	38.44	38.45	37.45	37.48	11765	2499400	1
2021.07.07	37.91	38.03	36.76	37.33	14400	3625600	1
2021.07.08	36.81	37.67	36.51	37.07	7766	2075800	1
2021.07.12	37.50	37.80	36.92	37.06	7529	1655100	1
2021.07.13	36.96	37.12	36.55	36.59	10875	2310900	1
2021.07.14	36.81	37.14	36.41	36.64	9680	2055500	1
2021.07.15	36.65	36.73	35.40	35.55	18341	3773900	1
2021.07.16	35.71	36.46	35.64	35.93	14161	3607000	1
2021.07.19	35.85	36.10	35.16	35.88	10026	2583200	1
2021.07.20	36.00	36.40	35.66	35.68	6503	1584400	1
2021.07.21	35.70	36.59	35.43	35.86	12122	2567700	1
