<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.06.10	1.05	1.08	1.02	1.05	911	311100	1
2016.06.13	1.03	1.12	1.03	1.11	1407	491400	1
2016.06.14	1.10	1.12	1.04	1.05	1388	586700	1
2016.06.15	1.07	1.09	1.02	1.06	1291	578500	1
2016.06.16	1.05	1.06	1.02	1.05	270	96500	1
2016.06.17	1.05	1.06	1.03	1.04	522	350300	1
2016.06.20	1.03	1.11	1.03	1.04	1157	910000	1
2016.06.21	1.05	1.07	0.98	1.00	852	611100	1
2016.06.22	1.02	1.02	0.93	0.96	1064	1401100	1
2016.06.23	0.97	1.01	0.95	1.01	562	341400	1
2016.06.24	0.96	1.01	0.95	1.00	2118	534800	1
2016.06.27	1.00	1.00	0.96	0.99	79	89200	1
2016.06.28	0.97	1.00	0.97	0.98	243	537100	1
2016.06.29	0.99	1.02	0.99	0.99	135	174800	1
2016.06.30	1.00	1.01	0.97	0.97	169	356500	1
2016.07.01	0.98	1.00	0.97	0.98	88	209500	1
2016.07.04	0.98	0.99	0.97	0.98	686	156300	1
2016.07.05	0.98	1.00	0.96	1.00	102	695600	1
2016.07.06	0.99	1.01	0.97	0.99	684	259700	1
2016.07.07	0.99	1.03	0.99	1.02	823	390300	1
2016.07.08	1.02	1.07	1.01	1.06	722	804100	1
2016.07.11	1.06	1.11	1.05	1.08	554	932300	1
2016.07.12	1.10	1.17	1.10	1.15	1092	1141800	1
2016.07.13	1.17	1.21	1.17	1.19	786	724300	1
2016.07.14	1.21	1.24	1.20	1.23	522	508500	1
2016.07.15	1.23	1.25	1.17	1.19	1399	661800	1
2016.07.18	1.20	1.27	1.19	1.24	469	561400	1
2016.07.19	1.23	1.30	1.23	1.26	522	573500	1
2016.07.20	1.26	1.38	1.22	1.37	604	893700	1
2016.07.21	1.66	1.82	1.60	1.76	1862	3822200	1
2016.07.22	1.79	1.80	1.62	1.66	1331	2072800	1
2016.07.25	1.66	1.71	1.55	1.61	607	919800	1
2016.07.26	1.59	1.64	1.56	1.64	336	447500	1
2016.07.27	1.63	1.71	1.61	1.64	641	952700	1
2016.07.28	1.66	1.67	1.59	1.66	310	489000	1
2016.07.29	1.63	1.67	1.60	1.65	268	599500	1
2016.08.01	1.64	1.71	1.62	1.62	304	524400	1
2016.08.02	1.64	1.64	1.55	1.63	424	519300	1
2016.08.03	1.63	1.64	1.56	1.64	261	401000	1
2016.08.04	1.65	1.79	1.62	1.75	730	1177900	1
2016.08.05	1.75	1.83	1.73	1.75	405	469500	1
2016.08.08	1.76	1.80	1.65	1.65	470	452600	1
2016.08.09	1.65	1.74	1.64	1.65	433	523100	1
2016.08.10	1.67	1.70	1.64	1.67	129	178900	1
2016.08.11	1.66	1.74	1.64	1.73	155	246700	1
2016.08.12	1.73	1.76	1.71	1.76	143	338400	1
2016.08.15	1.76	1.78	1.70	1.74	160	287000	1
2016.08.16	1.56	1.74	1.51	1.64	943	1274800	1
2016.08.17	1.64	1.67	1.60	1.60	303	480200	1
2016.08.18	1.60	1.62	1.54	1.56	1729	733700	1
2016.08.19	1.56	1.59	1.49	1.54	1753	1212500	1
2016.08.22	1.56	1.56	1.47	1.50	1451	821200	1
2016.08.23	1.53	1.53	1.45	1.45	962	732700	1
2016.08.24	1.44	1.47	1.41	1.43	1109	756400	1
2016.08.25	1.44	1.51	1.39	1.40	1171	1036900	1
2016.08.26	1.41	1.47	1.39	1.41	1022	864300	1
2016.08.29	1.43	1.45	1.39	1.40	1021	974100	1
2016.08.30	1.41	1.43	1.39	1.40	760	551700	1
2016.08.31	1.58	1.60	1.49	1.55	3549	3996000	1
2016.09.01	1.55	1.56	1.44	1.45	1082	1195500	1
2016.09.02	1.47	1.51	1.46	1.51	1034	933200	1
2016.09.05	1.54	1.54	1.49	1.52	323	701400	1
2016.09.06	1.51	1.51	1.47	1.50	225	320300	1
2016.09.08	1.51	1.51	1.48	1.49	230	251400	1
2016.09.09	1.49	1.51	1.43	1.46	1192	1129900	1
2016.09.12	1.46	1.47	1.42	1.44	1893	986800	1
2016.09.13	1.59	1.61	1.47	1.47	2613	3607700	1
2016.09.14	1.47	1.50	1.44	1.49	1351	1292000	1
2016.09.15	1.50	1.51	1.45	1.45	425	605300	1
2016.09.16	1.45	1.46	1.36	1.36	1791	1651500	1
2016.09.19	1.38	1.41	1.32	1.34	987	913200	1
2016.09.20	1.36	1.40	1.32	1.40	730	1183600	1
2016.09.21	1.41	1.45	1.38	1.42	282	381800	1
2016.09.22	1.43	1.49	1.42	1.48	426	724200	1
2016.09.23	1.48	1.56	1.46	1.53	944	1185200	1
2016.09.26	1.51	1.54	1.47	1.49	392	431100	1
2016.09.27	1.49	1.52	1.45	1.47	952	808700	1
2016.09.28	1.47	1.51	1.46	1.51	405	465500	1
2016.09.29	1.49	1.51	1.44	1.44	303	370900	1
2016.09.30	1.45	1.47	1.42	1.44	223	446000	1
2016.10.03	1.46	1.50	1.45	1.49	358	392100	1
2016.10.04	1.48	1.49	1.46	1.46	199	230300	1
2016.10.05	1.47	1.51	1.47	1.48	101	144700	1
2016.10.06	1.48	1.50	1.47	1.49	157	262300	1
2016.10.07	1.49	1.50	1.47	1.47	374	476400	1
2016.10.10	1.49	1.54	1.48	1.50	334	663900	1
2016.10.11	1.48	1.51	1.47	1.49	136	583000	1
2016.10.13	1.49	1.51	1.47	1.47	108	169000	1
2016.10.14	1.48	1.51	1.48	1.51	238	455200	1
2016.10.17	1.50	1.67	1.50	1.66	1321	2346500	1
2016.10.18	1.64	1.68	1.61	1.61	725	1813900	1
2016.10.19	1.61	1.64	1.56	1.60	638	1767600	1
2016.10.20	1.64	1.69	1.61	1.66	2134	1785200	1
2016.10.21	1.67	1.68	1.64	1.66	493	657500	1
2016.10.24	1.68	1.68	1.62	1.62	368	863100	1
2016.10.25	1.64	1.64	1.56	1.59	587	757400	1
2016.10.26	1.58	1.59	1.56	1.58	381	519200	1
2016.10.27	1.58	1.63	1.56	1.56	460	821700	1
2016.10.28	1.58	1.59	1.56	1.56	189	492000	1
2016.10.31	1.56	1.58	1.56	1.56	233	273300	1
2016.11.01	1.56	1.56	1.47	1.49	334	612900	1
2016.11.03	1.49	1.50	1.41	1.42	599	720800	1
2016.11.04	1.42	1.47	1.42	1.43	369	372500	1
2016.11.07	1.46	1.51	1.46	1.51	219	612100	1
2016.11.08	1.50	1.53	1.47	1.47	325	426600	1
2016.11.09	1.44	1.49	1.39	1.49	317	812800	1
2016.11.10	1.50	1.53	1.40	1.43	343	736500	1
2016.11.11	1.45	1.50	1.30	1.32	762	1581400	1
2016.11.14	1.35	1.38	1.27	1.34	350	465900	1
2016.11.16	1.36	1.38	1.30	1.38	253	349500	1
2016.11.17	1.37	1.40	1.31	1.34	206	348900	1
2016.11.18	1.34	1.38	1.33	1.36	72	102200	1
2016.11.21	1.37	1.38	1.35	1.35	105	391100	1
2016.11.22	1.38	1.43	1.37	1.40	323	289800	1
2016.11.23	1.39	1.43	1.35	1.37	280	202900	1
2016.11.24	1.38	1.40	1.35	1.37	146	373300	1
2016.11.25	1.37	1.42	1.34	1.38	207	538500	1
2016.11.28	1.35	1.43	1.35	1.38	201	199200	1
2016.11.29	1.39	1.41	1.37	1.38	134	162000	1
2016.11.30	1.38	1.42	1.34	1.34	212	282300	1
2016.12.01	1.37	1.37	1.28	1.30	246	404400	1
2016.12.02	1.30	1.35	1.28	1.33	365	269600	1
2016.12.05	1.33	1.38	1.29	1.33	229	232600	1
2016.12.06	1.35	1.37	1.30	1.31	137	156000	1
2016.12.07	1.31	1.34	1.29	1.33	227	234400	1
2016.12.08	1.34	1.35	1.28	1.28	112	236400	1
2016.12.09	1.31	1.31	1.28	1.31	67	1955500	1
2016.12.12	1.29	1.34	1.26	1.26	318	412000	1
2016.12.13	1.28	1.30	1.25	1.26	226	177300	1
2016.12.14	1.26	1.27	1.20	1.25	736	808700	1
2016.12.15	1.24	1.25	1.20	1.24	93	140000	1
2016.12.16	1.26	1.26	1.21	1.21	70	96700	1
2016.12.19	1.24	1.24	1.18	1.19	206	331400	1
2016.12.20	1.20	1.20	1.17	1.18	90	91700	1
2016.12.21	1.19	1.24	1.18	1.24	435	245600	1
2016.12.22	1.27	1.28	1.21	1.26	280	347300	1
2016.12.23	1.24	1.28	1.23	1.27	275	149900	1
2016.12.26	1.27	1.29	1.23	1.26	75	90800	1
2016.12.27	1.26	1.29	1.23	1.24	66	75600	1
2016.12.28	1.23	1.29	1.23	1.29	137	72000	1
2016.12.29	1.29	1.29	1.26	1.27	83	55200	1
2017.01.02	1.28	1.29	1.26	1.29	67	82100	1
2017.01.03	1.29	1.38	1.29	1.35	259	415400	1
2017.01.04	1.36	1.40	1.35	1.40	324	1684700	1
2017.01.05	1.40	1.50	1.37	1.49	1055	633400	1
2017.01.06	1.49	1.55	1.44	1.50	1037	1196100	1
2017.01.09	1.51	1.53	1.47	1.49	234	262100	1
2017.01.10	1.50	1.53	1.48	1.51	293	282700	1
2017.01.11	1.49	1.50	1.46	1.47	215	203900	1
2017.01.12	1.50	1.55	1.50	1.51	293	492600	1
2017.01.13	1.52	1.55	1.49	1.54	352	247300	1
2017.01.16	1.55	1.57	1.52	1.56	551	603700	1
2017.01.17	1.56	1.91	1.56	1.82	1700	3409600	1
2017.01.18	1.98	2.37	1.86	1.98	4947	8956700	1
2017.01.19	2.03	2.12	1.82	1.87	1346	1926500	1
2017.01.20	2.02	2.04	1.88	1.98	1063	1789600	1
2017.01.23	2.00	2.09	1.94	2.00	854	1443300	1
2017.01.24	2.04	2.04	1.95	1.95	492	717700	1
2017.01.26	1.98	1.98	1.90	1.93	626	495000	1
2017.01.27	1.90	1.95	1.88	1.88	572	617200	1
2017.01.30	1.89	1.89	1.74	1.74	997	1266500	1
2017.01.31	1.75	1.91	1.73	1.85	1102	2749400	1
2017.02.01	1.92	1.99	1.85	1.90	710	1247300	1
2017.02.02	1.91	1.94	1.84	1.87	734	861200	1
2017.02.03	1.90	1.95	1.87	1.90	595	1189500	1
2017.02.06	1.93	1.95	1.88	1.89	1038	4023900	1
2017.02.07	1.91	1.95	1.82	1.83	1253	2278800	1
2017.02.08	1.85	1.88	1.80	1.86	844	656300	1
2017.02.09	1.87	2.01	1.84	2.00	1191	1409700	1
2017.02.10	2.03	2.11	2.02	2.09	1960	5086900	1
2017.02.13	2.12	2.21	2.06	2.13	2110	1831400	1
2017.02.14	2.15	2.15	2.09	2.10	872	702100	1
2017.02.15	2.12	2.18	2.11	2.18	1023	945900	1
2017.02.16	2.19	2.27	2.15	2.21	927	1583700	1
2017.02.17	2.21	2.36	2.20	2.36	1492	1848800	1
2017.02.20	2.40	2.64	2.40	2.64	1923	2374400	1
2017.02.21	2.65	2.79	2.48	2.57	3440	3407900	1
2017.02.22	2.57	2.57	2.41	2.48	1882	1381500	1
2017.02.23	2.49	2.62	2.35	2.38	1966	2280200	1
2017.02.24	2.30	2.36	2.26	2.28	1442	1344800	1
2017.03.01	2.35	2.59	2.35	2.59	1345	1360700	1
2017.03.02	2.56	2.56	2.41	2.54	2003	1994600	1
2017.03.03	2.56	2.58	2.49	2.53	1301	950400	1
2017.03.06	2.54	2.54	2.44	2.44	1163	1304800	1
2017.03.07	2.44	2.50	2.40	2.43	972	818800	1
2017.03.08	2.42	2.44	2.30	2.32	1905	1489500	1
2017.03.09	2.32	2.44	2.21	2.27	1018	1386400	1
2017.03.10	2.32	2.37	2.29	2.32	839	755900	1
2017.03.13	2.34	2.43	2.32	2.43	341	424500	1
2017.03.14	2.47	2.50	2.38	2.38	985	1118000	1
2017.03.15	2.41	2.53	2.30	2.47	2131	1073900	1
2017.03.16	2.49	2.52	2.40	2.44	575	500900	1
2017.03.17	2.47	2.47	2.36	2.45	576	618700	1
2017.03.20	2.37	2.42	2.35	2.37	1346	1193500	1
2017.03.21	2.37	2.38	2.23	2.29	794	1001300	1
2017.03.22	2.29	2.33	2.26	2.29	679	504200	1
2017.03.23	2.29	2.32	2.27	2.32	385	224600	1
2017.03.24	2.33	2.36	2.16	2.18	820	935200	1
2017.03.27	2.13	2.36	2.04	2.36	1458	1678000	1
2017.03.28	2.37	2.42	2.26	2.28	967	729500	1
2017.03.29	2.32	2.37	2.27	2.32	662	2002400	1
2017.03.30	2.24	2.35	2.22	2.24	1205	883200	1
2017.03.31	2.25	2.32	2.17	2.22	913	735100	1
